Case 58: cmp FS:[o32small], i32small,  L-L-S-S, 200 blocks	Latency	398.67	523821.88
Case 68: mov [basep+s*index+o32], r,  L-L-L-S, 100 blocks	Latency	1461.5	nan
Case 59: cmp FS:[o32small], i32,  L-L-S-S, 100 blocks	Latency	493.6	388507.16
Case 9: cmp [abs32],i32,  L-L-L-S, 200 blocks	Latency	504.65	182447.76
Case 41: cmp [rip small], i32small,  L-L-L-S, 200 blocks	Latency	454.27	13739.58
Case 31: cmp [basep+s*index+o8], i8,  L-L-L-S,  200 blocks	Latency	473.81	1052538.44
Case 28: cmp [basep+s*index], i16,  L-L-L-S,   200 blocks	Latency	956.53	nan
Case 39: cmp [rip small], i8,  L-L-L-S, 200 blocks	Latency	749.68	267136.95
Case 28: cmp [basep+s*index], i16,  L-L-L-S,   100 blocks	Latency	1799.39	3607744.76
Case 67: mov [basep+o32], r,  L-L-L-S, 200 blocks	Latency	1043.16	nan
Case 67: mov [basep+o32], r,  L-L-L-S, 100 blocks	Latency	1222.23	3047766.03
Case 6: cmp [abs32],r,  L-L-L-S, 200 blocks	Latency	647.5	143168.09
Case 66: cmp [basep+s*index+o32], i8,  L-L-L-S, 100 blocks	Latency	483.69	2412.87
Case 29: cmp [basep+s*index], i32,  L-L-L-S,  200 blocks	Latency	697.32	152594.98
Case 11: cmp [abs32+p],i32,  L-L-L-S, 200 blocks	Latency	481.2	119295.41
Case 39: cmp [rip small], i8,  L-L-L-S, 100 blocks	Latency	416.52	768164.6
Case 21: cmp [basep+o32small], i32small,  L-L-L-S, 200 blocks	Latency	713.58	147989.62
Case 24: cmp [basep+o32], i16,  L-L-L-S, 200 blocks	Latency	2192.88	1116822.98
Case 17: cmp [basep+o8], i16,  L-L-L-S, 100 blocks	Latency	1938.31	2273449.64
Case 66: cmp [basep+s*index+o32], i8,  L-L-L-S, 200 blocks	Latency	590.73	924875.1
Case 38: cmp [rip], reg,  L-L-L-S, 200 blocks	Latency	665.63	nan
Case 58: cmp FS:[o32small], i32small,  L-L-S-S, 100 blocks	Latency	340.15	73954.48
Case 32: cmp [basep+s*index+o8], i16,  L-L-L-S,  100 blocks	Latency	2398.33	2334195.36
Case 49: mov [basep+s*index], i32small,  L-S-S-S, 100 blocks	Latency	264.17	7161.36
Case 49: mov [basep+s*index], i32small,  L-S-S-S, 200 blocks	Latency	462.07	nan
Case 23: cmp [basep+o32], i8,  L-L-L-S, 100 blocks	Latency	405.45	47154.12
Case 35: cmp [basep+s*index+o32small], i8,  L-L-L-S,  200 blocks	Latency	668.04	142736.27
Case 53: cmp [rip], i16,  L-S-S-S, 200 blocks	Latency	495.73	607208.54
Case 26: cmp [basep+s*index], reg,  L-L-L-S,  200 blocks	Latency	736.29	9086.62
Case 52: cmp [rip], i8,  L-S-S-S, 200 blocks	Latency	408.29	nan
Case 25: cmp [basep+o32], i32,  L-L-L-S, 200 blocks	Latency	667.8	142664.12
Case 44: cmp [rip], i16,  L-L-L-S, 200 blocks	Latency	677.27	2652107.27
Case 61: roundps xmm,[rip], i8,  L-L-L-S, 200 blocks	Latency	932.79	57955.22
Case 59: cmp FS:[o32small], i32,  L-L-S-S, 200 blocks	Latency	847.18	nan
Case 8: cmp [abs32],i16,  L-L-L-S, 200 blocks	Latency	1108.96	nan
Case 52: cmp [rip], i8,  L-S-S-S, 100 blocks	Latency	408.64	nan
Case 3: mov reg64,i64, L-L-L-S, 200 blocks	Latency	1121.28	nan
Case 2: mov reg64,i64, S-L-L-L, 5 blocks	Latency	913.72	nan
Case 60: roundps xmm,[rip], i8,  L-S-S-S, 200 blocks	Latency	332.8	13082.38
Case 56: cmp FS:[o32small], i8,  L-L-L-S, 200 blocks	Latency	590.33	156315.74
Case 56: cmp FS:[o32small], i8,  L-L-L-S, 100 blocks	Latency	406.15	49439.52
Case 4: mov reg64,i64,  L-S-S-S, 200 blocks	Latency	511.73	6355.59
Case 60: roundps xmm,[rip], i8,  L-S-S-S, 100 blocks	Latency	355.33	nan
Case 61: roundps xmm,[rip], i8,  L-L-L-S, 100 blocks	Latency	1412.32	839082.88
Number of branches 10	Latency	6.06	10.35
Case 1: Tiny loop. Expect loop counter to be used	Latency	1.19	0.43
Number of branches 100	Latency	4.54	2.82
Number of branches 4	Latency	10.52	54.5
Throughput fstp [m80] + fld	Throughput	31.73	3135.58
Throughput fst [m32]	Throughput	1.67	0.0
Throughput fstp [m64] + fld	Throughput	1.07	0.0
Throughput fstp [m32] + fld	Throughput	1.07	0.0
Throughput fst [m64]	Throughput	1.16	0.09
sub r32,r32 (same register)	Latency	0.54	0.0
pcmpgtb r128,r128 (same register)	Latency	0.98	0.0
pcmpgtd r128,r128 (same register)	Latency	1.06	0.0
psubusw r128,r128 (same register) + pmullw	Latency	0.55	0.0
psubusw r65,r65 (different register) + pmullw	Latency	2.97	0.0
xor r64,r64 (different register)	Latency	1.06	0.0
psubusw r128,r128 (same register)	Latency	1.06	0.0
sbb r32,r32 (same register)	Latency	2.2	0.0
sbb r64,r64 (same register) + imul	Latency	3.97	0.0
pcmpgtb r65,r65 (same register) + pmullw	Latency	3.22	0.0
psubq r65,r65 (same register) + pmullw	Latency	0.54	0.0
psubusw r65,r65 (same register)	Latency	1.06	0.0
psubusb r65,r65 (same register)	Latency	1.06	0.0
psubusw r65,r65 (same register) + pmullw	Latency	0.54	0.0
cmp r16,r16 (different register) + imul	Latency	3.33	0.0
psubusb r128,r128 (different register) + pmullw	Latency	3.22	0.0
sub r64,r64 (different register)	Latency	0.98	0.0
psubb r128,r128 (same register) + pmullw	Latency	0.55	0.0
pcmpeqd r128,r128 (same register) + pmullw	Latency	0.5	0.0
sub r16,r16 (same register)	Latency	1.06	0.0
pcmpeqd r128,r128 (different register)	Latency	1.07	0.0
psubusb r65,r65 (different register) + pmullw	Latency	2.97	0.0
sub r8,r8 (different register) + add	Latency	1.07	0.0
psubb r65,r65 (same register) + pmullw	Latency	0.5	0.0
pxor r128,r128 (different register)	Latency	0.98	0.0
pcmpgtw r128,r128 (different register)	Latency	1.07	0.0
sbb r32,r32 (different register) + imul	Latency	2.01	0.0
psubusb r128,r128 (same register)	Latency	1.06	0.0
sbb r64,r64 (same register)	Latency	2.19	0.0
psubusb r128,r128 (same register) + pmullw	Latency	0.5	0.0
cmp r16,r16 (same register)	Latency	0.99	0.0
sub r32,r32 (different register) + imul	Latency	1.49	0.0
cmp r8,r8 (same register)	Latency	1.29	0.4
pandn r65,r65 (same register) + pmullw	Latency	3.22	0.0
pandn r65,r65 (different register) + pmullw	Latency	2.97	0.0
psubsb r65,r65 (same register) + pmullw	Latency	0.54	0.0
pcmpeqq r128,r128 (different register)	Latency	1.07	0.0
sbb r8,r8 (different register) + add	Latency	1.68	0.0
psubd r128,r128 (same register)	Latency	0.98	0.0
xor r32,r32 (same register)	Latency	0.5	0.0
pcmpeqb r128,r128 (same register) + pmullw	Latency	0.5	0.0
psubsw r128,r128 (different register) + pmullw	Latency	3.22	0.0
sub r64,r64 (same register) + imul	Latency	1.08	0.0
xor r16,r16 (same register) + imul	Latency	4.83	0.0
psubsw r65,r65 (different register)	Latency	1.06	0.0
sbb r16,r16 (different register) + imul	Latency	5.41	0.0
pcmpeqb r128,r128 (different register)	Latency	1.06	0.0
xor r64,r64 (different register) + imul	Latency	4.36	0.04
psubsb r128,r128 (same register)	Latency	0.98	0.0
pxor r65,r65 (same register) + pmullw	Latency	0.54	0.0
psubd r128,r128 (different register) + pmullw	Latency	3.29	0.04
psubusb r65,r65 (same register) + pmullw	Latency	0.54	0.0
xor r64,r64 (same register) + imul	Latency	0.99	0.0
psubw r65,r65 (different register)	Latency	1.06	0.0
psubd r128,r128 (different register)	Latency	1.07	0.0
pcmpeqw r128,r128 (same register)	Latency	1.06	0.0
pcmpeqb r128,r128 (same register)	Latency	0.98	0.0
psubw r128,r128 (same register)	Latency	0.98	0.0
psubusw r128,r128 (different register)	Latency	0.98	0.0
pcmpgtw r65,r65 (different register)	Latency	1.06	0.0
pcmpgtd r128,r128 (different register)	Latency	1.06	0.0
psubsb r65,r65 (different register)	Latency	0.98	0.0
pandn r128,r128 (different register)	Latency	1.07	0.0
sbb r32,r32 (different register)	Latency	2.19	0.0
psubusb r128,r128 (different register)	Latency	0.98	0.0
pcmpeqd r128,r128 (same register)	Latency	0.98	0.0
pcmpgtb r65,r65 (different register) + pmullw	Latency	3.22	0.0
cmp r8,r8 (same register) + add	Latency	0.99	0.0
pandn r65,r65 (different register)	Latency	0.98	0.0
psubd r128,r128 (same register) + pmullw	Latency	0.5	0.0
pandn r65,r65 (same register)	Latency	0.98	0.0
pxor r128,r128 (same register) + pmullw	Latency	0.55	0.0
psubsw r65,r65 (same register) + pmullw	Latency	0.5	0.0
pcmpgtb r65,r65 (same register)	Latency	0.98	0.0
sub r64,r64 (same register)	Latency	0.54	0.0
psubw r128,r128 (different register)	Latency	1.06	0.0
psubsw r128,r128 (same register) + pmullw	Latency	0.5	0.0
pcmpgtb r128,r128 (different register) + pmullw	Latency	3.22	0.0
psubw r65,r65 (same register) + pmullw	Latency	0.54	0.0
psubq r128,r128 (same register)	Latency	1.07	0.0
sub r8,r8 (same register) + add	Latency	1.07	0.0
cmp r8,r8 (different register)	Latency	1.07	0.0
psubq r128,r128 (different register) + pmullw	Latency	3.22	0.0
cmp r64,r64 (same register) + imul	Latency	3.23	0.0
psubq r128,r128 (same register) + pmullw	Latency	0.55	0.0
psubsw r65,r65 (different register) + pmullw	Latency	3.22	0.0
pcmpeqw r65,r65 (same register) + pmullw	Latency	0.5	0.0
psubw r128,r128 (different register) + pmullw	Latency	3.22	0.0
pcmpeqd r65,r65 (same register)	Latency	1.06	0.0
pcmpeqb r65,r65 (different register)	Latency	1.06	0.0
xor r64,r64 (same register)	Latency	0.5	0.0
pcmpeqw r128,r128 (different register) + pmullw	Latency	2.97	0.0
pcmpgtd r65,r65 (same register)	Latency	0.98	0.0
xor r8,r8 (same register)	Latency	0.98	0.0
pcmpgtb r128,r128 (different register)	Latency	1.06	0.0
pcmpeqq r128,r128 (same register)	Latency	0.99	0.0
cmp r8,r8 (different register) + add	Latency	0.99	0.0
sbb r16,r16 (same register) + imul	Latency	4.99	0.0
pcmpgtd r65,r65 (same register) + pmullw	Latency	2.97	0.0
pandn r128,r128 (same register)	Latency	0.98	0.0
cmp r16,r16 (different register)	Latency	1.07	0.0
psubsw r128,r128 (different register)	Latency	1.06	0.0
cmp r64,r64 (same register)	Latency	1.07	0.0
xor r16,r16 (different register) + imul	Latency	4.45	0.0
pcmpeqq r128,r128 (different register) + pmullw	Latency	3.22	0.0
pcmpeqw r65,r65 (same register)	Latency	0.98	0.0
psubsb r65,r65 (different register) + pmullw	Latency	2.97	0.0
cmp r64,r64 (different register)	Latency	1.07	0.0
sbb r64,r64 (different register) + imul	Latency	3.67	0.0
xor r16,r16 (different register)	Latency	0.98	0.0
sub r16,r16 (different register) + imul	Latency	4.46	0.0
sub r32,r32 (different register)	Latency	0.98	0.0
pcmpgtw r65,r65 (different register) + pmullw	Latency	3.22	0.0
pandn r128,r128 (same register) + pmullw	Latency	3.22	0.0
psubb r128,r128 (different register)	Latency	1.06	0.0
cmp r32,r32 (same register) + imul	Latency	1.33	0.0
sbb r8,r8 (same register)	Latency	2.19	0.0
psubusb r65,r65 (different register)	Latency	0.98	0.0
xor r32,r32 (same register) + imul	Latency	0.57	0.0
sub r64,r64 (different register) + imul	Latency	3.96	0.0
pcmpgtw r128,r128 (same register)	Latency	1.06	0.0
xor r8,r8 (different register)	Latency	1.06	0.0
psubd r65,r65 (same register) + pmullw	Latency	0.5	0.0
psubd r65,r65 (same register)	Latency	0.98	0.0
psubw r128,r128 (same register) + pmullw	Latency	0.67	0.24
psubq r65,r65 (same register)	Latency	1.06	0.0
sbb r8,r8 (same register) + add	Latency	1.68	0.0
psubq r65,r65 (different register) + pmullw	Latency	3.03	0.04
psubq r65,r65 (different register)	Latency	0.98	0.0
psubq r128,r128 (different register)	Latency	0.98	0.0
sub r16,r16 (different register)	Latency	0.98	0.0
pcmpeqb r128,r128 (different register) + pmullw	Latency	3.22	0.0
cmp r32,r32 (different register) + imul	Latency	1.44	0.0
pcmpeqb r65,r65 (different register) + pmullw	Latency	3.22	0.0
pxor r128,r128 (same register)	Latency	1.06	0.0
xor r32,r32 (different register) + imul	Latency	1.61	0.0
psubusw r128,r128 (different register) + pmullw	Latency	2.97	0.0
pcmpgtb r65,r65 (different register)	Latency	1.06	0.0
pcmpgtw r128,r128 (different register) + pmullw	Latency	3.22	0.0
pcmpgtd r128,r128 (different register) + pmullw	Latency	3.02	0.01
sub r8,r8 (same register)	Latency	1.07	0.0
sbb r16,r16 (same register)	Latency	2.46	0.65
sub r8,r8 (different register)	Latency	0.98	0.0
xor r8,r8 (same register) + add	Latency	0.99	0.0
psubsb r128,r128 (same register) + pmullw	Latency	0.51	0.0
pxor r65,r65 (different register) + pmullw	Latency	2.97	0.0
pcmpeqw r128,r128 (same register) + pmullw	Latency	0.55	0.0
pcmpgtb r128,r128 (same register) + pmullw	Latency	3.22	0.0
pcmpeqb r65,r65 (same register)	Latency	0.98	0.0
psubb r128,r128 (same register)	Latency	0.98	0.0
psubusw r65,r65 (different register)	Latency	0.98	0.0
psubw r65,r65 (different register) + pmullw	Latency	3.22	0.0
pcmpeqd r65,r65 (different register) + pmullw	Latency	3.22	0.0
pcmpeqb r65,r65 (same register) + pmullw	Latency	0.5	0.0
pandn r128,r128 (different register) + pmullw	Latency	2.97	0.0
pxor r65,r65 (same register)	Latency	1.06	0.0
pcmpgtw r128,r128 (same register) + pmullw	Latency	2.97	0.0
psubd r65,r65 (different register) + pmullw	Latency	3.22	0.0
xor r16,r16 (same register)	Latency	0.98	0.0
psubsb r128,r128 (different register) + pmullw	Latency	2.97	0.0
pcmpeqw r65,r65 (different register) + pmullw	Latency	3.22	0.0
psubb r65,r65 (same register)	Latency	1.06	0.0
sbb r8,r8 (different register)	Latency	2.09	0.04
pcmpeqd r65,r65 (different register)	Latency	0.98	0.0
sub r16,r16 (same register) + imul	Latency	4.83	0.0
psubb r128,r128 (different register) + pmullw	Latency	3.22	0.0
cmp r32,r32 (different register)	Latency	0.99	0.0
xor r32,r32 (different register)	Latency	1.06	0.0
psubsw r65,r65 (same register)	Latency	0.98	0.0
cmp r64,r64 (different register) + imul	Latency	2.98	0.0
xor r8,r8 (different register) + add	Latency	0.99	0.0
psubb r65,r65 (different register)	Latency	0.98	0.0
sbb r16,r16 (different register)	Latency	2.26	0.04
pcmpgtd r65,r65 (different register) + pmullw	Latency	3.22	0.0
pcmpeqw r128,r128 (different register)	Latency	0.98	0.0
pcmpgtw r65,r65 (same register)	Latency	0.98	0.0
psubb r65,r65 (different register) + pmullw	Latency	2.97	0.0
pcmpgtd r128,r128 (same register) + pmullw	Latency	2.97	0.0
psubsb r65,r65 (same register)	Latency	1.06	0.0
sbb r32,r32 (same register) + imul	Latency	2.22	0.01
cmp r16,r16 (same register) + imul	Latency	3.59	0.0
pxor r65,r65 (different register)	Latency	0.98	0.0
psubd r65,r65 (different register)	Latency	1.06	0.0
pxor r128,r128 (different register) + pmullw	Latency	2.97	0.0
sbb r64,r64 (different register)	Latency	2.02	0.0
psubsw r128,r128 (same register)	Latency	0.98	0.0
pcmpgtd r65,r65 (different register)	Latency	1.06	0.0
pcmpeqd r65,r65 (same register) + pmullw	Latency	0.54	0.0
pcmpeqd r128,r128 (different register) + pmullw	Latency	3.22	0.0
pcmpeqw r65,r65 (different register)	Latency	1.06	0.0
sub r32,r32 (same register) + imul	Latency	0.61	0.0
pcmpgtw r65,r65 (same register) + pmullw	Latency	3.29	0.04
cmp r32,r32 (same register)	Latency	1.07	0.0
pcmpeqq r128,r128 (same register) + pmullw	Latency	2.97	0.0
psubw r65,r65 (same register)	Latency	0.98	0.0
psubsb r128,r128 (different register)	Latency	0.98	0.0
